Source , Target , Score
MT450918.1 , MT358643.1 , 168103.0
MT520427.1 , MT358643.1 , 168199.0
MT292575.1 , MT510721.1 , 166839.0
MT358681.1 , MT252680.1 , 167796.0
MT451002.1 , MT520204.1 , 167882.0
MT520331.1 , MT510721.1 , 166826.0
MT451581.1 , MT510721.1 , 166785.0
MT460117.1 , MT358643.1 , 168138.0
MT450918.1 , MT536181.1 , 167660.0
MT520427.1 , MT536181.1 , 167672.0
MT292575.1 , MT520204.1 , 167717.0
MT358681.1 , MT246474.1 , 167921.0
MT451581.1 , MT520204.1 , 167880.0
MT520331.1 , MT520204.1 , 168173.0
MT451002.1 , MT358643.1 , 167879.0
MT460117.1 , MT536181.1 , 167611.0
MT450918.1 , MT520523.1 , 167993.0
MT520427.1 , MT520523.1 , 168189.0
MT292575.1 , MT358643.1 , 167714.0
MT358681.1 , MT510721.1 , 166816.0
MT520331.1 , MT358643.1 , 168149.0
MT451002.1 , MT536181.1 , 167668.0
MT451581.1 , MT358643.1 , 167852.0
MT460117.1 , MT520523.1 , 168128.0
MT450918.1 , MT451151.1 , 167871.0
MT520427.1 , MT451151.1 , 167883.0
MT292575.1 , MT536181.1 , 167652.0
MT358681.1 , MT520204.1 , 168000.0
MT520331.1 , MT536181.1 , 167664.0
MT451002.1 , MT520523.1 , 167869.0
MT451581.1 , MT536181.1 , 167623.0
MT460117.1 , MT451151.1 , 167847.0
MT450918.1 , MT370988.1 , 167370.0
MT520427.1 , MT370988.1 , 167382.0
MT292575.1 , MT520523.1 , 167714.0
MT358681.1 , MT358643.1 , 167972.0
MT520331.1 , MT520523.1 , 168139.0
MT451002.1 , MT451151.1 , 167876.0
MT451581.1 , MT520523.1 , 167842.0
MT460117.1 , MT370988.1 , 167321.0
MT450918.1 , MT460128.1 , 168094.0
MT520427.1 , MT460128.1 , 168190.0
MT292575.1 , MT451151.1 , 167721.0
MT358681.1 , MT536181.1 , 167654.0
MT520331.1 , MT451151.1 , 167875.0
MT451002.1 , MT370988.1 , 167378.0
MT460117.1 , MT460128.1 , 168129.0
MT451581.1 , MT451151.1 , 167830.0
MT450918.1 , MT438754.1 , 167966.0
MT520427.1 , MT438754.1 , 168174.0
MT292575.1 , MT370988.1 , 167362.0
MT358681.1 , MT520523.1 , 167962.0
MT520331.1 , MT370988.1 , 167374.0
MT451002.1 , MT460128.1 , 167870.0
MT460117.1 , MT438754.1 , 168169.0
MT451581.1 , MT370988.1 , 167333.0
MT450918.1 , MT459869.1 , 167837.0
MT520427.1 , MT459869.1 , 167926.0
MT292575.1 , MT460128.1 , 167705.0
MT358681.1 , MT451151.1 , 167865.0
MT520331.1 , MT460128.1 , 168140.0
MT451581.1 , MT460128.1 , 167843.0
MT451002.1 , MT438754.1 , 167858.0
MT460117.1 , MT459869.1 , 167890.0
MT450918.1 , MT535488.1 , 168096.0
MT520427.1 , MT535488.1 , 168179.0
MT292575.1 , MT438754.1 , 167693.0
MT358681.1 , MT370988.1 , 167364.0
MT520331.1 , MT438754.1 , 168128.0
MT451581.1 , MT438754.1 , 167831.0
MT451002.1 , MT459869.1 , 167870.0
MT460117.1 , MT535488.1 , 168118.0
MT450918.1 , MT259249.1 , 167859.0
MT520427.1 , MT259249.1 , 167768.0
MT292575.1 , MT459869.1 , 167714.0
MT358681.1 , MT460128.1 , 167963.0
MT520331.1 , MT459869.1 , 167918.0
MT451002.1 , MT535488.1 , 167879.0
MT451581.1 , MT459869.1 , 167796.0
MT460117.1 , MT259249.1 , 167703.0
MT450918.1 , MT446342.1 , 167636.0
MT520427.1 , MT446342.1 , 167648.0
MT292575.1 , MT535488.1 , 167714.0
MT358681.1 , MT438754.1 , 167951.0
MT520331.1 , MT535488.1 , 168129.0
MT460117.1 , MT446342.1 , 167587.0
MT451002.1 , MT259249.1 , 167610.0
MT451581.1 , MT535488.1 , 167852.0
MT450918.1 , MT520367.1 , 167987.0
MT520427.1 , MT520367.1 , 168038.0
MT292575.1 , MT259249.1 , 167541.0
MT358681.1 , MT459869.1 , 167870.0
MT520331.1 , MT259249.1 , 167748.0
MT460117.1 , MT520367.1 , 167991.0
MT451581.1 , MT259249.1 , 167612.0
MT450918.1 , MT520329.1 , 167958.0
MT451002.1 , MT446342.1 , 167644.0
MT520427.1 , MT520329.1 , 167996.0
MT292575.1 , MT446342.1 , 167628.0
MT358681.1 , MT535488.1 , 167972.0
MT520331.1 , MT446342.1 , 167640.0
MT451581.1 , MT446342.1 , 167599.0
MT460117.1 , MT520329.1 , 167935.0
MT450918.1 , MT345836.1 , 168015.0
MT451002.1 , MT520367.1 , 167876.0
MT520427.1 , MT345836.1 , 167969.0
MT292575.1 , MT520367.1 , 167711.0
MT358681.1 , MT259249.1 , 167688.0
MT520331.1 , MT520367.1 , 168030.0
MT460117.1 , MT345836.1 , 168009.0
MT451581.1 , MT520367.1 , 167860.0
MT451002.1 , MT520329.1 , 167864.0
MT326048.1 , MT512425.1 , 168000.0
MT292575.1 , MT520329.1 , 167699.0
MT435081.1 , MT512425.1 , 167736.0
MT358681.1 , MT446342.1 , 167630.0
MT558658.1 , MT512425.1 , 168088.0
MT520331.1 , MT520329.1 , 167988.0
MT451002.1 , MT345836.1 , 167795.0
MT451581.1 , MT520329.1 , 167862.0
MT326048.1 , MT123291.2 , 168048.0
MT292575.1 , MT345836.1 , 167630.0
MT435081.1 , MT123291.2 , 167772.0
MT358681.1 , MT520367.1 , 167962.0
MT520331.1 , MT345836.1 , 167949.0
MT558658.1 , MT123291.2 , 168124.0
MT370841.1 , MT512425.1 , 167396.0
MT451581.1 , MT345836.1 , 167768.0
MT326048.1 , MT375438.1 , 168141.0
MT435081.1 , MT375438.1 , 167814.0
MT429185.1 , MT512425.1 , 167623.0
MT370841.1 , MT123291.2 , 167328.0
MT358681.1 , MT520329.1 , 167964.0
MT558658.1 , MT375438.1 , 167991.0
MT506540.1 , MT512425.1 , 167800.0
MT506649.1 , MT512425.1 , 167825.0
MT435081.1 , MT520213.1 , 167055.0
MT326048.1 , MT520213.1 , 167197.0
MT429185.1 , MT123291.2 , 167659.0
MT370841.1 , MT375438.1 , 167293.0
MT358681.1 , MT345836.1 , 167875.0
MT506540.1 , MT123291.2 , 167836.0
MT558658.1 , MT520213.1 , 167188.0
MT506649.1 , MT123291.2 , 167861.0
MT435081.1 , MT438753.1 , 167784.0
MT429185.1 , MT375438.1 , 167701.0
MT326048.1 , MT438753.1 , 168016.0
MT370841.1 , MT520213.1 , 166559.0
MT477904.1 , MT512425.1 , 168134.0
MT506540.1 , MT375438.1 , 167878.0
MT558658.1 , MT438753.1 , 168136.0
MT506649.1 , MT375438.1 , 167903.0
MT435081.1 , MT344948.1 , 167810.0
MT429185.1 , MT520213.1 , 166942.0
MT326048.1 , MT344948.1 , 168074.0
MT370841.1 , MT438753.1 , 167340.0
MT477904.1 , MT123291.2 , 168182.0
MT506540.1 , MT520213.1 , 167119.0
MT558658.1 , MT344948.1 , 168162.0
MT506649.1 , MT520213.1 , 167144.0
MT435081.1 , MT512436.1 , 167805.0
MT429185.1 , MT438753.1 , 167671.0
MT326048.1 , MT512436.1 , 168069.0
MT370841.1 , MT344948.1 , 167314.0
MT506540.1 , MT438753.1 , 167848.0
MT477904.1 , MT375438.1 , 168154.0
MT558658.1 , MT512436.1 , 168157.0
MT506649.1 , MT438753.1 , 167873.0
MT435081.1 , MT293197.1 , 166703.0
MT429185.1 , MT344948.1 , 167697.0
MT326048.1 , MT293197.1 , 166740.0
MT370841.1 , MT512436.1 , 167309.0
MT558658.1 , MT293197.1 , 166745.0
MT477904.1 , MT520213.1 , 167197.0
MT506540.1 , MT344948.1 , 167874.0
MT506649.1 , MT344948.1 , 167899.0
MT429185.1 , MT512436.1 , 167692.0
MT435081.1 , MT358735.1 , 167813.0
MT326048.1 , MT358735.1 , 168140.0
MT370841.1 , MT293197.1 , 166278.0
MT558658.1 , MT358735.1 , 168009.0
MT477904.1 , MT438753.1 , 168150.0
MT506540.1 , MT512436.1 , 167869.0
MT435081.1 , MT506573.1 , 167809.0
MT429185.1 , MT293197.1 , 166663.0
MT506649.1 , MT512436.1 , 167894.0
MT326048.1 , MT506573.1 , 167882.0
MT370841.1 , MT358735.1 , 167306.0
MT477904.1 , MT344948.1 , 168208.0
MT558658.1 , MT506573.1 , 167993.0
MT435081.1 , MT350266.1 , 167761.0
MT506540.1 , MT293197.1 , 166744.0
MT429185.1 , MT358735.1 , 167700.0
MT506649.1 , MT293197.1 , 166745.0
MT326048.1 , MT350266.1 , 168025.0
MT370841.1 , MT506573.1 , 167288.0
MT477904.1 , MT512436.1 , 168203.0
MT558658.1 , MT350266.1 , 168113.0
MT506540.1 , MT358735.1 , 167877.0
MT435081.1 , MT506675.1 , 166740.0
MT429185.1 , MT506573.1 , 167696.0
MT506649.1 , MT358735.1 , 167902.0
MT326048.1 , MT506675.1 , 166818.0
MT370841.1 , MT350266.1 , 167345.0
MT477904.1 , MT293197.1 , 166740.0
MT558658.1 , MT506675.1 , 166795.0
MT506540.1 , MT506573.1 , 167859.0
MT435081.1 , MT293185.1 , 166483.0
MT429185.1 , MT350266.1 , 167648.0
MT506649.1 , MT506573.1 , 167851.0
MT326048.1 , MT293185.1 , 166750.0
MT370841.1 , MT506675.1 , 166219.0
MT477904.1 , MT358735.1 , 168149.0
MT558658.1 , MT293185.1 , 166611.0
MT506540.1 , MT350266.1 , 167825.0
MT435081.1 , MT534318.1 , 167771.0
MT429185.1 , MT506675.1 , 166627.0
MT506649.1 , MT350266.1 , 167850.0
MT326048.1 , MT534318.1 , 168115.0
MT370841.1 , MT293185.1 , 166135.0
MT477904.1 , MT506573.1 , 168016.0
MT558658.1 , MT534318.1 , 168109.0
MT506540.1 , MT506675.1 , 166804.0
MT429185.1 , MT293185.1 , 166443.0
MT435081.1 , MT270109.1 , 167701.0
MT506649.1 , MT506675.1 , 166819.0
MT326048.1 , MT270109.1 , 167713.0
MT370841.1 , MT534318.1 , 167327.0
MT477904.1 , MT350266.1 , 168159.0
MT558658.1 , MT270109.1 , 167704.0
MT435081.1 , MT457394.1 , 167727.0
MT506540.1 , MT293185.1 , 166524.0
MT429185.1 , MT534318.1 , 167658.0
MT506649.1 , MT293185.1 , 166553.0
MT326048.1 , MT457394.1 , 168023.0
MT370841.1 , MT270109.1 , 167330.0
MT506540.1 , MT534318.1 , 167835.0
MT558658.1 , MT457394.1 , 168054.0
MT477904.1 , MT506675.1 , 166818.0
MT435081.1 , MT528618.1 , 167809.0
MT429185.1 , MT270109.1 , 167699.0
MT506649.1 , MT534318.1 , 167860.0
MT326048.1 , MT528618.1 , 167957.0
MT370841.1 , MT457394.1 , 167283.0
MT506540.1 , MT270109.1 , 167722.0
MT558658.1 , MT528618.1 , 168003.0
MT477904.1 , MT293185.1 , 166750.0
MT435081.1 , MT412245.1 , 167827.0
MT429185.1 , MT457394.1 , 167614.0
MT506649.1 , MT270109.1 , 167718.0
MT326048.1 , MT412245.1 , 168011.0
MT370841.1 , MT528618.1 , 167313.0
MT477904.1 , MT534318.1 , 168253.0
MT506540.1 , MT457394.1 , 167791.0
MT506649.1 , MT457394.1 , 167816.0
MT558658.1 , MT412245.1 , 168002.0
MT435081.1 , MT520392.1 , 167804.0
MT429185.1 , MT528618.1 , 167696.0
MT326048.1 , MT520392.1 , 167968.0
MT370841.1 , MT412245.1 , 167306.0
MT477904.1 , MT270109.1 , 167713.0
MT506540.1 , MT528618.1 , 167873.0
MT558658.1 , MT520392.1 , 168010.0
MT506649.1 , MT528618.1 , 167898.0
MT435081.1 , MT509659.1 , 167810.0
MT429185.1 , MT412245.1 , 167714.0
MT326048.1 , MT509659.1 , 167822.0
MT370841.1 , MT520392.1 , 167297.0
MT506649.1 , MT412245.1 , 167916.0
MT477904.1 , MT457394.1 , 168157.0
MT558658.1 , MT509659.1 , 167827.0
MT506540.1 , MT412245.1 , 167891.0
MT435081.1 , MT482134.1 , 167630.0
MT429185.1 , MT520392.1 , 167691.0
MT326048.1 , MT482134.1 , 167846.0
MT370841.1 , MT509659.1 , 167303.0
MT506649.1 , MT520392.1 , 167893.0
MT477904.1 , MT528618.1 , 168012.0
MT506540.1 , MT520392.1 , 167868.0
MT558658.1 , MT482134.1 , 167952.0
MT435081.1 , MT533230.1 , 167784.0
MT429185.1 , MT509659.1 , 167697.0
MT326048.1 , MT533230.1 , 167825.0
MT370841.1 , MT482134.1 , 167186.0
MT506649.1 , MT509659.1 , 167827.0
MT477904.1 , MT412245.1 , 168025.0
MT435081.1 , MT293218.1 , 167753.0
MT506540.1 , MT509659.1 , 167831.0
MT558658.1 , MT533230.1 , 167816.0
MT429185.1 , MT482134.1 , 167517.0
MT326048.1 , MT293218.1 , 168073.0
MT370841.1 , MT533230.1 , 167288.0
MT506649.1 , MT482134.1 , 167719.0
MT477904.1 , MT520392.1 , 168019.0
MT506540.1 , MT482134.1 , 167694.0
MT558658.1 , MT293218.1 , 167952.0
MT435081.1 , MT252739.1 , 167766.0
MT429185.1 , MT533230.1 , 167671.0
MT326048.1 , MT252739.1 , 167976.0
MT370841.1 , MT293218.1 , 167337.0
MT506649.1 , MT533230.1 , 167826.0
MT477904.1 , MT509659.1 , 167822.0
MT558658.1 , MT252739.1 , 167965.0
MT435081.1 , MT506532.1 , 167820.0
MT506540.1 , MT533230.1 , 167834.0
MT429185.1 , MT293218.1 , 167640.0
MT326048.1 , MT506532.1 , 167870.0
MT370841.1 , MT252739.1 , 167350.0
MT506649.1 , MT293218.1 , 167842.0
MT477904.1 , MT482134.1 , 167980.0
MT558658.1 , MT506532.1 , 167847.0
MT435081.1 , MT326065.1 , 167787.0
MT506540.1 , MT293218.1 , 167817.0
MT429185.1 , MT252739.1 , 167653.0
MT326048.1 , MT326065.1 , 168116.0
MT370841.1 , MT506532.1 , 167299.0
MT506649.1 , MT252739.1 , 167855.0
MT477904.1 , MT533230.1 , 167825.0
MT558658.1 , MT326065.1 , 168091.0
MT435081.1 , MT385419.1 , 167766.0
MT506540.1 , MT252739.1 , 167830.0
MT429185.1 , MT506532.1 , 167707.0
MT326048.1 , MT385419.1 , 168110.0
MT370841.1 , MT326065.1 , 167280.0
MT506649.1 , MT506532.1 , 167871.0
MT477904.1 , MT293218.1 , 168099.0
MT558658.1 , MT385419.1 , 168118.0
MT435081.1 , MT481906.1 , 167779.0
MT506540.1 , MT506532.1 , 167879.0
MT429185.1 , MT326065.1 , 167674.0
MT326048.1 , MT481906.1 , 167791.0
MT370841.1 , MT385419.1 , 167350.0
MT506649.1 , MT326065.1 , 167876.0
MT477904.1 , MT252739.1 , 168002.0
MT558658.1 , MT481906.1 , 167796.0
MT435081.1 , MT358748.1 , 167828.0
MT506540.1 , MT326065.1 , 167851.0
MT326048.1 , MT358748.1 , 168172.0
MT429185.1 , MT385419.1 , 167653.0
MT370841.1 , MT481906.1 , 167272.0
MT506649.1 , MT385419.1 , 167855.0
MT477904.1 , MT506532.1 , 167870.0
MT558658.1 , MT358748.1 , 168027.0
MT435081.1 , MT252802.1 , 167333.0
MT506540.1 , MT385419.1 , 167830.0
MT326048.1 , MT252802.1 , 167510.0
MT429185.1 , MT481906.1 , 167666.0
MT370841.1 , MT358748.1 , 167307.0
MT506649.1 , MT481906.1 , 167796.0
MT477904.1 , MT326065.1 , 168223.0
MT558658.1 , MT252802.1 , 167461.0
MT435081.1 , MT375430.1 , 167818.0
MT506540.1 , MT481906.1 , 167800.0
MT326048.1 , MT375430.1 , 168162.0
MT429185.1 , MT358748.1 , 167715.0
MT370841.1 , MT252802.1 , 166985.0
MT477904.1 , MT385419.1 , 168248.0
MT506649.1 , MT358748.1 , 167917.0
MT558658.1 , MT375430.1 , 168049.0
MT506540.1 , MT358748.1 , 167892.0
MT435081.1 , MT449644.1 , 167787.0
MT326048.1 , MT449644.1 , 168131.0
MT429185.1 , MT252802.1 , 167293.0
MT370841.1 , MT375430.1 , 167297.0
MT477904.1 , MT481906.1 , 167791.0
MT506649.1 , MT252802.1 , 167403.0
MT558658.1 , MT449644.1 , 168104.0
MT506540.1 , MT252802.1 , 167374.0
MT435081.1 , MT370836.1 , 167397.0
MT326048.1 , MT370836.1 , 167409.0
MT429185.1 , MT375430.1 , 167705.0
MT370841.1 , MT449644.1 , 167343.0
MT477904.1 , MT358748.1 , 168204.0
MT558658.1 , MT370836.1 , 167386.0
MT506649.1 , MT375430.1 , 167907.0
MT506540.1 , MT375430.1 , 167882.0
MT435081.1 , MT451192.1 , 167786.0
MT429185.1 , MT449644.1 , 167674.0
MT326048.1 , MT451192.1 , 167817.0
MT370841.1 , MT370836.1 , 167312.0
MT477904.1 , MT252802.1 , 167510.0
MT558658.1 , MT451192.1 , 167808.0
MT506649.1 , MT449644.1 , 167876.0
MT506540.1 , MT449644.1 , 167851.0
MT429185.1 , MT370836.1 , 167395.0
MT435081.1 , LC528233.1 , 167787.0
MT326048.1 , LC528233.1 , 168051.0
MT370841.1 , MT451192.1 , 167290.0
MT477904.1 , MT375430.1 , 168228.0
MT558658.1 , LC528233.1 , 168139.0
MT506649.1 , MT370836.1 , 167414.0
MT506540.1 , MT370836.1 , 167418.0
MT326048.1 , MT251977.1 , 167824.0
MT435081.1 , MT251977.1 , 167563.0
MT429185.1 , MT451192.1 , 167673.0
MT370841.1 , LC528233.1 , 167343.0
MT477904.1 , MT449644.1 , 168269.0
MT506649.1 , MT451192.1 , 167822.0
MT558658.1 , MT251977.1 , 167691.0
MT506540.1 , MT451192.1 , 167826.0
MT326048.1 , MT263421.1 , 168064.0
MT429185.1 , LC528233.1 , 167674.0
MT435081.1 , MT263421.1 , 167704.0
MT370841.1 , MT251977.1 , 167224.0
MT477904.1 , MT370836.1 , 167409.0
MT506649.1 , LC528233.1 , 167876.0
MT558658.1 , MT263421.1 , 168030.0
MT506540.1 , LC528233.1 , 167851.0
MT326048.1 , MT325625.1 , 168004.0
MT429185.1 , MT251977.1 , 167523.0
MT435081.1 , MT325625.1 , 167740.0
MT370841.1 , MT263421.1 , 167288.0
MT477904.1 , MT451192.1 , 167817.0
MT506649.1 , MT251977.1 , 167633.0
MT558658.1 , MT325625.1 , 168092.0
MT506540.1 , MT251977.1 , 167604.0
MT326048.1 , MT451115.1 , 167871.0
MT435081.1 , MT451115.1 , 167804.0
MT429185.1 , MT263421.1 , 167591.0
MT370841.1 , MT325625.1 , 167414.0
MT477904.1 , LC528233.1 , 168185.0
MT506649.1 , MT263421.1 , 167793.0
MT558658.1 , MT451115.1 , 167992.0
MT506540.1 , MT263421.1 , 167768.0
MT326048.1 , MT474127.1 , 166791.0
MT435081.1 , MT474127.1 , 166564.0
MT429185.1 , MT325625.1 , 167627.0
MT370841.1 , MT451115.1 , 167294.0
MT506649.1 , MT325625.1 , 167829.0
MT477904.1 , MT251977.1 , 167824.0
MT558658.1 , MT474127.1 , 166850.0
MT506540.1 , MT325625.1 , 167804.0
MT326048.1 , MT451668.1 , 167913.0
MT429185.1 , MT451115.1 , 167702.0
MT435081.1 , MT451668.1 , 167803.0
MT370841.1 , MT474127.1 , 166148.0
MT506649.1 , MT451115.1 , 167840.0
MT477904.1 , MT263421.1 , 168160.0
MT506540.1 , MT451115.1 , 167848.0
MT558658.1 , MT451668.1 , 168073.0
MT326048.1 , MT509489.1 , 167693.0
MT429185.1 , MT474127.1 , 166451.0
MT435081.1 , MT509489.1 , 167681.0
MT370841.1 , MT451668.1 , 167307.0
MT506649.1 , MT474127.1 , 166653.0
MT477904.1 , MT325625.1 , 168138.0
MT326048.1 , MT106053.1 , 168062.0
MT506540.1 , MT474127.1 , 166628.0
MT558658.1 , MT509489.1 , 167670.0
MT429185.1 , MT451668.1 , 167690.0
MT435081.1 , MT106053.1 , 167798.0
MT370841.1 , MT509489.1 , 167271.0
MT506649.1 , MT451668.1 , 167882.0
MT477904.1 , MT451115.1 , 168005.0
MT506540.1 , MT451668.1 , 167867.0
MT326048.1 , MT252677.1 , 168126.0
MT558658.1 , MT106053.1 , 168150.0
MT429185.1 , MT509489.1 , 167679.0
MT435081.1 , MT252677.1 , 167766.0
MT370841.1 , MT106053.1 , 167354.0
MT506649.1 , MT509489.1 , 167698.0
MT477904.1 , MT474127.1 , 166899.0
MT558658.1 , MT252677.1 , 168016.0
MT506540.1 , MT509489.1 , 167702.0
MT326048.1 , MT159710.2 , 168060.0
MT429185.1 , MT106053.1 , 167685.0
MT435081.1 , MT159710.2 , 167796.0
MT370841.1 , MT252677.1 , 167350.0
MT506649.1 , MT106053.1 , 167887.0
MT477904.1 , MT451668.1 , 168047.0
MT558658.1 , MT159710.2 , 168148.0
MT506540.1 , MT106053.1 , 167862.0
MT429185.1 , MT252677.1 , 167653.0
MT326048.1 , MT415322.1 , 168062.0
MT435081.1 , MT415322.1 , 167733.0
MT370841.1 , MT159710.2 , 167352.0
MT506649.1 , MT252677.1 , 167855.0
MT477904.1 , MT509489.1 , 167707.0
MT558658.1 , MT415322.1 , 168050.0
MT506540.1 , MT252677.1 , 167830.0
MT326048.1 , MT457390.1 , 167294.0
MT429185.1 , MT159710.2 , 167683.0
MT435081.1 , MT457390.1 , 167003.0
MT506649.1 , MT159710.2 , 167885.0
MT370841.1 , MT415322.1 , 167289.0
MT477904.1 , MT106053.1 , 168196.0
MT558658.1 , MT457390.1 , 167320.0
MT506540.1 , MT159710.2 , 167860.0
MT326048.1 , MT325578.1 , 168024.0
MT429185.1 , MT415322.1 , 167620.0
MT435081.1 , MT325578.1 , 167760.0
MT370841.1 , MT457390.1 , 166511.0
MT506649.1 , MT415322.1 , 167822.0
MT477904.1 , MT252677.1 , 168181.0
MT558658.1 , MT325578.1 , 168112.0
MT506540.1 , MT415322.1 , 167797.0
MT429185.1 , MT457390.1 , 166894.0
MT326048.1 , MT450918.1 , 168118.0
MT435081.1 , MT450918.1 , 167815.0
MT506649.1 , MT457390.1 , 167087.0
MT370841.1 , MT325578.1 , 167344.0
MT477904.1 , MT159710.2 , 168194.0
MT558658.1 , MT450918.1 , 167952.0
MT506540.1 , MT457390.1 , 167062.0
MT429185.1 , MT325578.1 , 167647.0
MT326048.1 , MT520427.1 , 168063.0
MT435081.1 , MT520427.1 , 167827.0
MT370841.1 , MT450918.1 , 167294.0
MT506649.1 , MT325578.1 , 167849.0
MT558658.1 , MT520427.1 , 168151.0
MT477904.1 , MT415322.1 , 168200.0
MT506540.1 , MT325578.1 , 167824.0
MT326048.1 , MT451002.1 , 167873.0
MT429185.1 , MT450918.1 , 167702.0
MT435081.1 , MT451002.1 , 167823.0
MT370841.1 , MT520427.1 , 167306.0
MT506649.1 , MT450918.1 , 167904.0
MT558658.1 , MT451002.1 , 167864.0
MT477904.1 , MT457390.1 , 167428.0
MT429185.1 , MT520427.1 , 167714.0
MT506540.1 , MT450918.1 , 167879.0
MT326048.1 , MT460117.1 , 167998.0
MT435081.1 , MT460117.1 , 167766.0
MT370841.1 , MT451002.1 , 167327.0
MT506649.1 , MT520427.1 , 167916.0
MT558658.1 , MT460117.1 , 168083.0
MT477904.1 , MT325578.1 , 168158.0
MT429185.1 , MT451002.1 , 167710.0
MT326048.1 , MT520331.1 , 168043.0
MT506540.1 , MT520427.1 , 167891.0
MT435081.1 , MT520331.1 , 167819.0
MT370841.1 , MT460117.1 , 167350.0
MT506649.1 , MT451002.1 , 167874.0
MT558658.1 , MT520331.1 , 168113.0
MT477904.1 , MT450918.1 , 168136.0
MT429185.1 , MT460117.1 , 167653.0
MT326048.1 , MT292575.1 , 167708.0
MT506540.1 , MT451002.1 , 167882.0
MT435081.1 , MT292575.1 , 167696.0
MT370841.1 , MT520331.1 , 167298.0
MT506649.1 , MT460117.1 , 167855.0
MT558658.1 , MT292575.1 , 167699.0
MT477904.1 , MT520427.1 , 168197.0
MT429185.1 , MT520331.1 , 167706.0
MT326048.1 , MT451581.1 , 167871.0
MT506540.1 , MT460117.1 , 167830.0
MT435081.1 , MT451581.1 , 167778.0
MT370841.1 , MT292575.1 , 167311.0
MT506649.1 , MT520331.1 , 167908.0
MT558658.1 , MT451581.1 , 167848.0
MT477904.1 , MT451002.1 , 167873.0
MT429185.1 , MT292575.1 , 167694.0
MT506540.1 , MT520331.1 , 167883.0
MT326048.1 , MT358681.1 , 167978.0
MT435081.1 , MT358681.1 , 167809.0
MT370841.1 , MT451581.1 , 167257.0
MT558658.1 , MT358681.1 , 167968.0
MT506649.1 , MT292575.1 , 167713.0
MT477904.1 , MT460117.1 , 168132.0
MT429185.1 , MT451581.1 , 167665.0
MT506540.1 , MT292575.1 , 167717.0
MT326048.1 , MT326048.1 , 168198.0
MT435081.1 , MT326048.1 , 167824.0
MT370841.1 , MT358681.1 , 167288.0
MT506649.1 , MT451581.1 , 167867.0
MT558658.1 , MT326048.1 , 167993.0
MT477904.1 , MT520331.1 , 168168.0
MT429185.1 , MT358681.1 , 167696.0
MT506540.1 , MT451581.1 , 167838.0
MT326048.1 , MT435081.1 , 167824.0
MT435081.1 , MT435081.1 , 167848.0
MT370841.1 , MT326048.1 , 167317.0
MT558658.1 , MT435081.1 , 167801.0
MT506649.1 , MT358681.1 , 167898.0
MT477904.1 , MT292575.1 , 167708.0
MT429185.1 , MT326048.1 , 167711.0
MT326048.1 , MT558658.1 , 167993.0
MT506540.1 , MT358681.1 , 167873.0
MT435081.1 , MT558658.1 , 167801.0
MT370841.1 , MT435081.1 , 167291.0
MT558658.1 , MT558658.1 , 168200.0
MT506649.1 , MT326048.1 , 167913.0
MT429185.1 , MT435081.1 , 167699.0
MT477904.1 , MT451581.1 , 167871.0
MT326048.1 , MT370841.1 , 167317.0
MT506540.1 , MT326048.1 , 167888.0
MT435081.1 , MT370841.1 , 167291.0
MT370841.1 , MT558658.1 , 167294.0
MT558658.1 , MT370841.1 , 167294.0
MT506649.1 , MT435081.1 , 167829.0
MT429185.1 , MT558658.1 , 167688.0
MT477904.1 , MT358681.1 , 167991.0
MT326048.1 , MT429185.1 , 167711.0
MT435081.1 , MT429185.1 , 167699.0
MT506540.1 , MT435081.1 , 167833.0
MT370841.1 , MT370841.1 , 167434.0
MT558658.1 , MT429185.1 , 167688.0
MT506649.1 , MT558658.1 , 167890.0
MT429185.1 , MT370841.1 , 167289.0
MT477904.1 , MT326048.1 , 168168.0
MT326048.1 , MT506540.1 , 167888.0
MT506540.1 , MT558658.1 , 167865.0
MT435081.1 , MT506540.1 , 167833.0
MT370841.1 , MT429185.1 , 167289.0
MT558658.1 , MT506540.1 , 167865.0
MT506649.1 , MT370841.1 , 167308.0
MT429185.1 , MT429185.1 , 167739.0
MT477904.1 , MT435081.1 , 167824.0
MT435081.1 , MT506649.1 , 167829.0
MT506540.1 , MT370841.1 , 167312.0
MT326048.1 , MT506649.1 , 167913.0
MT370841.1 , MT506540.1 , 167312.0
MT558658.1 , MT506649.1 , 167890.0
MT506649.1 , MT429185.1 , 167716.0
MT429185.1 , MT506540.1 , 167720.0
MT477904.1 , MT558658.1 , 168127.0
MT435081.1 , MT477904.1 , 167824.0
MT326048.1 , MT477904.1 , 168168.0
MT506540.1 , MT429185.1 , 167720.0
MT370841.1 , MT506649.1 , 167308.0
MT558658.1 , MT477904.1 , 168127.0
MT506649.1 , MT506540.1 , 167889.0
MT429185.1 , MT506649.1 , 167716.0
MT477904.1 , MT370841.1 , 167303.0
MT435081.1 , MT450963.1 , 167824.0
MT506540.1 , MT506540.1 , 167897.0
MT326048.1 , MT450963.1 , 167865.0
MT370841.1 , MT477904.1 , 167303.0
MT558658.1 , MT450963.1 , 167842.0
MT429185.1 , MT477904.1 , 167711.0
MT506649.1 , MT506649.1 , 167927.0
MT477904.1 , MT429185.1 , 167711.0
MT435081.1 , MT451162.1 , 167791.0
MT506540.1 , MT506649.1 , 167889.0
MT326048.1 , MT451162.1 , 167822.0
